2024-04-22,12:46:51,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,pr_val,score_val, avg_score_val
2024-04-22,15:34:02,93,10.056173268473456,139.81813230890324,3.169917104517793,139.81813230890327,73.75122996785075,203.1849757122161,0.1652171015739441,497260,0.28759894459102764,0.287598944591025, -6.4911581429293275
2024-04-22,15:36:26,94,10.056173268473456,119.77541286385804,3.231894769859731,119.77541286385807,74.23569505096661,203.1849757122161,0.14910326898097992,502550,0.28759894459102764,0.287598944591025, -6.419802805165955
2024-04-22,15:38:50,95,10.056173268473456,99.77623619085195,2.8473601522804777,99.77623619085193,74.50174235450709,203.1849757122161,0.15595290064811707,507840,0.28759894459102764,0.287598944591025, -6.34993403693932
2024-04-22,15:41:13,96,10.056173268473456,107.64281572510997,3.515453732029439,107.64281572510998,74.8434029047195,203.1849757122161,0.23513589799404144,513130,0.28759894459102764,0.287598944591025, -6.281505861871998
2024-04-22,15:43:35,97,10.056173268473456,131.88347955242367,3.040745531138534,131.88347955242367,75.42544450316545,203.1849757122161,0.13013122975826263,518420,0.28759894459102764,0.287598944591025, -6.2144741801733945
2024-04-22,15:46:03,98,10.056173268473456,233.91587108821508,2.937397609443651,233.91587108821506,77.02635790301443,203.1849757122161,0.3754546046257019,523710,0.28759894459102764,0.287598944591025, -6.148796673862643
2024-04-22,15:48:25,99,10.056173268473456,127.14974041814897,3.560015362704019,127.14974041814898,77.52759172816577,233.91587108821506,0.4387430250644684,529000,0.28759894459102764,0.287598944591025, -6.084432717678105
2024-04-22,15:50:47,100,10.056173268473456,192.78003227527938,3.132433080156282,192.78003227527938,79.60952185564008,233.91587108821506,0.31195032596588135,534290,0.28759894459102764,0.287598944591025, -6.084432717678105
2024-04-22,15:53:10,101,10.056173268473456,231.07367367901134,3.327329285732922,231.07367367901134,81.87492787936586,233.91587108821506,0.27856436371803284,539580,0.28759894459102764,0.287598944591025, -5.978232189973619
2024-04-22,15:55:34,102,10.056173268473456,227.70112925125483,3.276424423303736,227.70112925125483,84.33110936406156,233.91587108821506,0.21421992778778076,544870,0.28759894459102764,0.287598944591025, -5.872031662269133
2024-04-22,15:57:59,103,10.056173268473456,170.30650334189855,2.8831924528658317,170.30650334189852,86.10798079017201,233.91587108821506,0.2419985830783844,550160,0.28759894459102764,0.287598944591025, -5.765831134564649
2024-04-22,16:00:25,104,10.056173268473456,148.8941002105019,2.946119229082603,148.89410021050188,87.58320227645137,233.91587108821506,0.19758668541908264,555450,0.28759894459102764,0.287598944591025, -5.659630606860162
2024-04-22,16:02:53,105,10.056173268473456,190.76337198032053,3.3333382048380478,190.76337198032053,89.33374853389606,233.91587108821506,0.23244714736938477,560740,0.28759894459102764,0.287598944591025, -5.553430079155678
2024-04-22,16:05:21,106,10.056173268473456,184.53366730265722,2.8768956571026827,184.53366730265725,90.79283178738288,233.91587108821506,0.23842939734458923,566030,-10.332453825857524,-10.332453825857527, -5.553430079155678
2024-04-22,16:07:51,107,10.056173268473456,187.73656186904583,3.2131459582329986,187.73656186904583,92.54773502216246,233.91587108821506,0.2598976194858551,571320,0.28759894459102764,0.287598944591025, -5.4472295514511915
2024-04-22,16:10:21,108,10.056173268473456,191.63816369027046,2.920599245077348,191.63816369027046,94.58775155824671,233.91587108821506,0.22479525208473206,576610,-10.332453825857524,-10.332453825857527, -5.553430079155678
2024-04-22,16:12:53,109,10.056173268473456,266.26112410204996,3.005882135793017,266.26112410204996,97.07945121939811,233.91587108821506,0.19251830875873566,581900,0.28759894459102764,0.287598944591025, -5.553430079155678
2024-04-22,16:15:26,110,10.056173268473456,134.15016444001097,3.1219793492790116,134.15016444001097,98.10000416219663,266.26112410204996,0.1343858242034912,587190,-10.332453825857524,-10.332453825857527, -5.659630606860165
2024-04-22,16:17:59,111,10.056173268473456,126.50164271012696,3.0619478209078257,126.50164271012696,99.05448612533998,266.26112410204996,0.19511061906814575,592480,0.28759894459102764,0.287598944591025, -5.659630606860165
2024-04-22,16:20:34,112,10.056173268473456,176.58050462236577,3.1778698996604446,176.58050462236577,100.5415837994335,266.26112410204996,0.17879855632781982,597770,-10.332453825857524,-10.332453825857527, -5.7658311345646505
2024-04-22,16:23:08,113,10.056173268473456,186.7122016828455,2.8374556252410703,186.7122016828455,102.27782222448509,266.26112410204996,0.2161724865436554,603060,-10.332453825857524,-10.332453825857527, -5.872031662269134
2024-04-22,16:25:39,114,10.056173268473456,174.69385250823586,2.9114572793082605,174.69385250823586,104.05325914909919,266.26112410204996,0.2242632657289505,608350,-10.332453825857524,-10.332453825857527, -5.978232189973621
2024-04-22,16:28:13,115,10.056173268473456,145.05743345279157,3.3109063780987342,145.05743345279154,105.47511872224048,266.26112410204996,0.14339005947113037,613640,0.28759894459102764,0.287598944591025, -5.978232189973621
2024-04-22,16:30:59,116,10.056173268473456,333.7165366781684,2.911121986002657,333.7165366781684,108.38390880429868,266.26112410204996,0.20903486013412476,618930,-10.332453825857524,-10.332453825857527, -5.978232189973621
