Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-08-31 09:00:00-04:00,159.89,162.835,158.265,160.29,160.29,0,0.0,0.0
2022-08-31 09:30:00-04:00,160.30499267578125,160.5800018310547,158.97999572753906,159.1699981689453,159.1699981689453,16849005,0.0,0.0
2022-08-31 10:30:00-04:00,159.1699981689453,159.6699981689453,158.40499877929688,158.99000549316406,158.99000549316406,8218871,0.0,0.0
2022-08-31 11:30:00-04:00,158.97999572753906,159.77000427246094,158.72000122070312,159.1060028076172,159.1060028076172,5852169,0.0,0.0
2022-08-31 12:30:00-04:00,159.11000061035156,159.3386993408203,158.6199951171875,158.81500244140625,158.81500244140625,4634578,0.0,0.0
2022-08-31 13:30:00-04:00,158.81500244140625,158.8800048828125,158.24000549316406,158.3000030517578,158.3000030517578,5377127,0.0,0.0
2022-08-31 14:30:00-04:00,158.2801055908203,158.96499633789062,157.6927032470703,158.5500030517578,158.5500030517578,7588476,0.0,0.0
2022-08-31 15:30:00-04:00,158.55999755859375,159.22000122070312,157.13999938964844,157.1750030517578,157.1750030517578,12008435,0.0,0.0
2022-08-31 16:00:00-04:00,157.18,168.37308,152.81932,157.69,157.69,0,0.0,0.0
2022-08-31 17:00:00-04:00,157.69,157.69,157.22,157.31,157.31,0,0.0,0.0
2022-08-31 18:00:00-04:00,157.33,157.79,156.51,156.63,156.63,0,0.0,0.0
2022-08-31 19:00:00-04:00,156.61,156.66,155.77,156.03,156.03,0,0.0,0.0
2022-09-01 04:00:00-04:00,156.0,156.43,155.88,156.09,156.09,0,0.0,0.0
2022-09-01 05:00:00-04:00,156.09,156.13,155.51,155.79,155.79,0,0.0,0.0
2022-09-01 06:00:00-04:00,155.79,156.07,155.61,156.07,156.07,0,0.0,0.0
2022-09-01 07:00:00-04:00,156.02,156.7,155.85,156.46,156.46,0,0.0,0.0
2022-09-01 08:00:00-04:00,156.46,157.22,155.22,156.475,156.475,0,0.0,0.0
2022-09-01 09:00:00-04:00,156.4988,157.22,155.88,156.69,156.69,0,0.0,0.0
2022-09-01 09:30:00-04:00,156.63999938964844,157.67999267578125,155.99000549316406,157.25999450683594,157.25999450683594,17713963,0.0,0.0
2022-09-01 10:30:00-04:00,157.27000427246094,157.27999877929688,155.3300018310547,155.42120361328125,155.42120361328125,10681978,0.0,0.0
2022-09-01 11:30:00-04:00,155.42999267578125,156.41000366210938,155.16000366210938,155.5,155.5,8025982,0.0,0.0
2022-09-01 12:30:00-04:00,155.5,155.92999267578125,154.6699981689453,155.76499938964844,155.76499938964844,8179596,0.0,0.0
2022-09-01 13:30:00-04:00,155.7899932861328,157.1699981689453,155.50999450683594,157.05999755859375,157.05999755859375,7461704,0.0,0.0
2022-09-01 14:30:00-04:00,157.06149291992188,157.50999450683594,156.5301971435547,156.8000030517578,156.8000030517578,7788883,0.0,0.0
2022-09-01 15:30:00-04:00,156.80499267578125,158.4199981689453,156.72000122070312,157.97000122070312,157.97000122070312,7645441,0.0,0.0
2022-09-01 16:00:00-04:00,157.98,158.5,155.0,158.41,158.41,0,0.0,0.0
2022-09-01 17:00:00-04:00,158.43,158.6,157.96,158.55,158.55,0,0.0,0.0
2022-09-01 18:00:00-04:00,158.55,158.7,158.27,158.27,158.27,0,0.0,0.0
2022-09-01 19:00:00-04:00,158.27,158.65,158.24,158.62,158.62,0,0.0,0.0
2022-09-02 04:00:00-04:00,158.48,158.48,157.55,158.2,158.2,0,0.0,0.0
2022-09-02 05:00:00-04:00,158.22,158.55,158.02,158.11,158.11,0,0.0,0.0
2022-09-02 06:00:00-04:00,158.13,158.21,157.8,157.84,157.84,0,0.0,0.0
2022-09-02 07:00:00-04:00,157.8,158.1,157.62,158.0,158.0,0,0.0,0.0
2022-09-02 08:00:00-04:00,158.03,158.5888,157.5,158.13,158.13,0,0.0,0.0
2022-09-02 09:00:00-04:00,158.3,160.17,154.915,159.71,159.71,0,0.0,0.0
2022-09-02 09:30:00-04:00,159.75,160.1699981689453,158.66000366210938,160.10000610351562,160.10000610351562,17169015,0.0,0.0
2022-09-02 10:30:00-04:00,160.10000610351562,160.36199951171875,158.97999572753906,159.92999267578125,159.92999267578125,9534667,0.0,0.0
2022-09-02 11:30:00-04:00,159.92019653320312,160.08999633789062,158.5399932861328,158.63999938964844,158.63999938964844,6490900,0.0,0.0
2022-09-02 12:30:00-04:00,158.6300048828125,158.83999633789062,156.27000427246094,156.39999389648438,156.39999389648438,9942965,0.0,0.0
2022-09-02 13:30:00-04:00,156.38999938964844,156.73019409179688,155.64999389648438,156.4600067138672,156.4600067138672,8369744,0.0,0.0
2022-09-02 14:30:00-04:00,156.48500061035156,156.56500244140625,155.5,155.88999938964844,155.88999938964844,7903708,0.0,0.0
2022-09-02 15:30:00-04:00,155.8800048828125,156.0,154.96499633789062,155.85000610351562,155.85000610351562,9203500,0.0,0.0
2022-09-02 16:00:00-04:00,155.85,161.1825,152.6946,156.14,156.14,0,0.0,0.0
2022-09-02 17:00:00-04:00,155.81,156.16,155.65,155.85,155.85,0,0.0,0.0
2022-09-02 18:00:00-04:00,155.85,155.95,155.71,155.86,155.86,0,0.0,0.0
2022-09-02 19:00:00-04:00,155.76,155.85,155.61,155.65,155.65,0,0.0,0.0
2022-09-06 04:00:00-04:00,156.22,157.33,156.22,156.84,156.84,0,0.0,0.0
2022-09-06 05:00:00-04:00,156.86,157.29,156.77,157.11,157.11,0,0.0,0.0
2022-09-06 06:00:00-04:00,157.13,157.39,156.92,157.28,157.28,0,0.0,0.0
2022-09-06 07:00:00-04:00,157.28,157.28,156.58,156.69,156.69,0,0.0,0.0
2022-09-06 08:00:00-04:00,156.66,157.88,155.421,156.74,156.74,0,0.0,0.0
2022-09-06 09:00:00-04:00,156.73,159.78,155.565,156.45,156.45,0,0.0,0.0
2022-09-06 09:30:00-04:00,156.47000122070312,156.89999389648438,153.69000244140625,154.7100067138672,154.7100067138672,17974876,0.0,0.0
2022-09-06 10:30:00-04:00,154.72079467773438,156.5,154.47999572753906,155.58999633789062,155.58999633789062,10890304,0.0,0.0
2022-09-06 11:30:00-04:00,155.5800018310547,156.4582977294922,154.63999938964844,154.89010620117188,154.89010620117188,7998083,0.0,0.0
2022-09-06 12:30:00-04:00,154.89999389648438,155.4149932861328,154.08999633789062,154.2010040283203,154.2010040283203,6762113,0.0,0.0
2022-09-06 13:30:00-04:00,154.22000122070312,155.1199951171875,153.9040069580078,154.80999755859375,154.80999755859375,6383630,0.0,0.0
2022-09-06 14:30:00-04:00,154.80999755859375,155.10000610351562,154.08160400390625,154.5500030517578,154.5500030517578,6964952,0.0,0.0
2022-09-06 15:30:00-04:00,154.55999755859375,154.6699981689453,153.99000549316406,154.52999877929688,154.52999877929688,9191816,0.0,0.0
2022-09-06 16:00:00-04:00,154.54,154.86,154.32,154.725,154.725,0,0.0,0.0
2022-09-06 17:00:00-04:00,154.75,154.75,146.1909,154.7,154.7,0,0.0,0.0
2022-09-06 18:00:00-04:00,154.7,154.87,154.63,154.68,154.68,0,0.0,0.0
2022-09-06 19:00:00-04:00,154.68,154.76,154.48,154.49,154.49,0,0.0,0.0
2022-09-07 04:00:00-04:00,154.66,155.47,154.6,155.05,155.05,0,0.0,0.0
2022-09-07 05:00:00-04:00,155.13,155.35,154.91,155.2,155.2,0,0.0,0.0
2022-09-07 06:00:00-04:00,155.2,155.32,155.02,155.11,155.11,0,0.0,0.0
2022-09-07 07:00:00-04:00,155.11,155.18,154.95,155.13,155.13,0,0.0,0.0
2022-09-07 08:00:00-04:00,155.12,155.4988,153.5,154.46,154.46,0,0.0,0.0
2022-09-07 09:00:00-04:00,154.48,155.16,154.4,154.75,154.75,0,0.0,0.0
2022-09-07 09:30:00-04:00,154.8249969482422,155.88499450683594,154.1199951171875,154.57000732421875,154.57000732421875,18254813,0.0,0.0
2022-09-07 10:30:00-04:00,154.5800018310547,155.25999450683594,153.61000061035156,154.89500427246094,154.89500427246094,11382662,0.0,0.0
2022-09-07 11:30:00-04:00,154.89500427246094,155.1199951171875,154.23500061035156,154.5,154.5,6811226,0.0,0.0
2022-09-07 12:30:00-04:00,154.49000549316406,155.3300018310547,154.3300018310547,154.61309814453125,154.61309814453125,8339653,0.0,0.0
2022-09-07 13:30:00-04:00,154.6199951171875,156.22000122070312,154.61000061035156,155.63499450683594,155.63499450683594,12329648,0.0,0.0
2022-09-07 14:30:00-04:00,155.60940551757812,156.66000366210938,154.7698974609375,156.60740661621094,156.60740661621094,14494268,0.0,0.0
2022-09-07 15:30:00-04:00,156.60000610351562,156.6300048828125,155.80999755859375,155.9199981689453,155.9199981689453,7613589,0.0,0.0
2022-09-07 16:00:00-04:00,155.91,164.07,145.91313,155.84,155.84,0,0.0,0.0
2022-09-07 17:00:00-04:00,155.96,164.07,155.82,156.05,156.05,0,0.0,0.0
2022-09-07 18:00:00-04:00,156.03,156.5899,155.93,155.995,155.995,0,0.0,0.0
2022-09-07 19:00:00-04:00,155.995,156.04,155.85,155.96,155.96,0,0.0,0.0
2022-09-08 04:00:00-04:00,156.1,156.4,155.4,155.83,155.83,0,0.0,0.0
2022-09-08 05:00:00-04:00,155.9,156.15,155.83,156.0,156.0,0,0.0,0.0
2022-09-08 06:00:00-04:00,155.96,156.15,155.9,156.14,156.14,0,0.0,0.0
2022-09-08 07:00:00-04:00,156.09,156.43,155.93,156.02,156.02,0,0.0,0.0
2022-09-08 08:00:00-04:00,156.01,160.0,155.12,155.29,155.29,0,0.0,0.0
2022-09-08 09:00:00-04:00,155.29,155.36,154.02,154.51,154.51,0,0.0,0.0
2022-09-08 09:30:00-04:00,154.63999938964844,155.83999633789062,154.3699951171875,154.9199981689453,154.9199981689453,20423405,0.0,0.0
2022-09-08 10:30:00-04:00,154.91000366210938,156.27999877929688,154.7001953125,155.99000549316406,155.99000549316406,9445752,0.0,0.0
2022-09-08 11:30:00-04:00,155.98500061035156,156.16200256347656,152.67999267578125,153.11990356445312,153.11990356445312,12258999,0.0,0.0
2022-09-08 12:30:00-04:00,153.1300048828125,154.02000427246094,152.69500732421875,153.73350524902344,153.73350524902344,10964591,0.0,0.0
2022-09-08 13:30:00-04:00,153.74000549316406,154.11000061035156,153.22999572753906,153.7899932861328,153.7899932861328,7342714,0.0,0.0
2022-09-08 14:30:00-04:00,153.8000030517578,154.41000366210938,153.47999572753906,154.11000061035156,154.11000061035156,8204499,0.0,0.0
2022-09-08 15:30:00-04:00,154.10850524902344,154.47000122070312,153.6300048828125,154.47000122070312,154.47000122070312,8314703,0.0,0.0
2022-09-08 16:00:00-04:00,154.47,154.61,149.38504,154.45,154.45,0,0.0,0.0
2022-09-08 17:00:00-04:00,154.42,154.56,154.35,154.5,154.5,0,0.0,0.0
2022-09-08 18:00:00-04:00,154.54,154.54,154.25,154.43,154.43,0,0.0,0.0
2022-09-08 19:00:00-04:00,154.39,154.69,154.3,154.58,154.58,0,0.0,0.0
2022-09-09 04:00:00-04:00,154.91,155.78,154.91,155.72,155.72,0,0.0,0.0
2022-09-09 05:00:00-04:00,155.72,155.93,155.41,155.88,155.88,0,0.0,0.0
2022-09-09 06:00:00-04:00,155.84,156.0,155.67,155.97,155.97,0,0.0,0.0
2022-09-09 07:00:00-04:00,155.97,156.37,155.67,155.71,155.71,0,0.0,0.0
2022-09-09 08:00:00-04:00,155.69,156.4,155.0,155.64,155.64,0,0.0,0.0
2022-09-09 09:00:00-04:00,155.63,164.07,154.46,155.415,155.415,0,0.0,0.0
2022-09-09 09:30:00-04:00,155.47000122070312,156.61000061035156,154.75,156.44000244140625,156.44000244140625,19458019,0.0,0.0
2022-09-09 10:30:00-04:00,156.4427947998047,156.96499633789062,156.22000122070312,156.9600067138672,156.9600067138672,8381565,0.0,0.0
2022-09-09 11:30:00-04:00,156.9499969482422,157.17999267578125,156.08999633789062,156.2799072265625,156.2799072265625,7138844,0.0,0.0
2022-09-09 12:30:00-04:00,156.27999877929688,157.1676025390625,156.14500427246094,157.05999755859375,157.05999755859375,5423121,0.0,0.0
2022-09-09 13:30:00-04:00,157.0592041015625,157.50999450683594,156.77000427246094,157.5050048828125,157.5050048828125,5529298,0.0,0.0
2022-09-09 14:30:00-04:00,157.50990295410156,157.5500030517578,156.90199279785156,157.4250030517578,157.4250030517578,6274023,0.0,0.0
2022-09-09 15:30:00-04:00,157.42999267578125,157.82000732421875,157.32000732421875,157.35000610351562,157.35000610351562,7973613,0.0,0.0
2022-09-09 16:00:00-04:00,157.34,157.55,157.28,157.5,157.5,0,0.0,0.0
2022-09-09 17:00:00-04:00,157.49,157.55,157.42,157.4708,157.4708,0,0.0,0.0
2022-09-09 18:00:00-04:00,157.48,157.53,157.43,157.45,157.45,0,0.0,0.0
2022-09-09 19:00:00-04:00,157.45,157.55,157.41,157.52,157.52,0,0.0,0.0
2022-09-12 04:00:00-04:00,158.02,158.7,157.62,158.3,158.3,0,0.0,0.0
2022-09-12 05:00:00-04:00,158.3,159.12,158.26,158.93,158.93,0,0.0,0.0
2022-09-12 06:00:00-04:00,158.91,158.97,158.65,158.8,158.8,0,0.0,0.0
2022-09-12 07:00:00-04:00,158.83,159.36,158.72,159.21,159.21,0,0.0,0.0
2022-09-12 08:00:00-04:00,159.21,159.55,156.977,159.07,159.07,0,0.0,0.0
2022-09-12 09:00:00-04:00,159.1,159.94,157.37,159.67,159.67,0,0.0,0.0
2022-09-12 09:30:00-04:00,159.58999633789062,162.0500030517578,159.3000030517578,161.62989807128906,161.62989807128906,25067173,0.0,0.0
2022-09-12 10:30:00-04:00,161.6199951171875,162.6649932861328,161.2100067138672,162.64500427246094,162.64500427246094,13258543,0.0,0.0
2022-09-12 11:30:00-04:00,162.64500427246094,162.88999938964844,161.6699981689453,162.60000610351562,162.60000610351562,13821656,0.0,0.0
2022-09-12 12:30:00-04:00,162.60000610351562,163.64999389648438,162.44000244140625,163.62030029296875,163.62030029296875,10077545,0.0,0.0
2022-09-12 13:30:00-04:00,163.6199951171875,164.25999450683594,163.42999267578125,163.47000122070312,163.47000122070312,12866279,0.0,0.0
2022-09-12 14:30:00-04:00,163.46099853515625,163.9698944091797,163.07009887695312,163.3249969482422,163.3249969482422,9246273,0.0,0.0
2022-09-12 15:30:00-04:00,163.3300018310547,163.73500061035156,163.1999969482422,163.44000244140625,163.44000244140625,9450112,0.0,0.0
2022-09-12 16:00:00-04:00,163.45,163.85,162.8448,163.83,163.83,0,0.0,0.0
2022-09-12 17:00:00-04:00,163.82,163.88,163.69,163.705,163.705,0,0.0,0.0
2022-09-12 18:00:00-04:00,163.69,163.85,163.65,163.82,163.82,0,0.0,0.0
2022-09-12 19:00:00-04:00,163.82,164.2,163.8,164.15,164.15,0,0.0,0.0
2022-09-13 04:00:00-04:00,164.0,164.69,164.0,164.58,164.58,0,0.0,0.0
2022-09-13 05:00:00-04:00,164.58,164.6,164.32,164.37,164.37,0,0.0,0.0
2022-09-13 06:00:00-04:00,164.38,164.55,164.36,164.54,164.54,0,0.0,0.0
2022-09-13 07:00:00-04:00,164.53,164.9,164.5,164.78,164.78,0,0.0,0.0
2022-09-13 08:00:00-04:00,164.78,164.9588,163.022,164.71,164.71,0,0.0,0.0
2022-09-13 09:00:00-04:00,164.72,164.89,159.49,160.1,160.1,0,0.0,0.0
2022-09-13 09:30:00-04:00,159.89999389648438,160.5399932861328,157.5399932861328,157.82000732421875,157.82000732421875,28781085,0.0,0.0
2022-09-13 10:30:00-04:00,157.8000030517578,158.0399932861328,156.25,156.45989990234375,156.45989990234375,13730800,0.0,0.0
2022-09-13 11:30:00-04:00,156.46499633789062,156.75999450683594,156.14999389648438,156.25270080566406,156.25270080566406,10847398,0.0,0.0
2022-09-13 12:30:00-04:00,156.25,156.6999969482422,155.9199981689453,156.50999450683594,156.50999450683594,10205939,0.0,0.0
2022-09-13 13:30:00-04:00,156.52000427246094,156.6699981689453,154.9499969482422,155.05499267578125,155.05499267578125,10726627,0.0,0.0
2022-09-13 14:30:00-04:00,155.05999755859375,155.25,154.02999877929688,154.0500030517578,154.0500030517578,13263429,0.0,0.0
2022-09-13 15:30:00-04:00,154.0449981689453,154.25999450683594,153.3699951171875,153.85000610351562,153.85000610351562,17431698,0.0,0.0
2022-09-13 16:00:00-04:00,153.85,154.1,153.56,153.88,153.88,0,0.0,0.0
2022-09-13 17:00:00-04:00,153.88,163.32639,149.933,154.05,154.05,0,0.0,0.0
2022-09-13 18:00:00-04:00,154.12,163.79,153.8,154.18,154.18,0,0.0,0.0
2022-09-13 19:00:00-04:00,154.16,154.3,154.0,154.26,154.26,0,0.0,0.0
2022-09-14 04:00:00-04:00,154.26,155.26,154.26,154.94,154.94,0,0.0,0.0
2022-09-14 05:00:00-04:00,154.94,155.36,154.9,155.11,155.11,0,0.0,0.0
2022-09-14 06:00:00-04:00,155.11,155.16,154.7,154.95,154.95,0,0.0,0.0
2022-09-14 07:00:00-04:00,154.93,154.99,154.2,154.21,154.21,0,0.0,0.0
2022-09-14 08:00:00-04:00,154.21,156.7,153.25,154.1,154.1,0,0.0,0.0
2022-09-14 09:00:00-04:00,154.1,159.28,153.72,154.4012,154.4012,0,0.0,0.0
2022-09-14 09:30:00-04:00,154.60000610351562,156.4499969482422,154.06500244140625,154.99000549316406,154.99000549316406,23461078,0.0,0.0
2022-09-14 10:30:00-04:00,155.0,157.10000610351562,154.88009643554688,155.92999267578125,155.92999267578125,14818282,0.0,0.0
2022-09-14 11:30:00-04:00,155.9199981689453,156.31500244140625,155.1903076171875,155.32000732421875,155.32000732421875,8057445,0.0,0.0
2022-09-14 12:30:00-04:00,155.3300018310547,155.4550018310547,154.80999755859375,155.06500244140625,155.06500244140625,7189457,0.0,0.0
2022-09-14 13:30:00-04:00,155.07000732421875,155.16000366210938,153.8800048828125,154.30999755859375,154.30999755859375,8115340,0.0,0.0
2022-09-14 14:30:00-04:00,154.30999755859375,154.63519287109375,153.610595703125,154.00999450683594,154.00999450683594,8124250,0.0,0.0
2022-09-14 15:30:00-04:00,154.00999450683594,155.5850067138672,153.66000366210938,155.30999755859375,155.30999755859375,8786320,0.0,0.0
2022-09-14 16:00:00-04:00,155.31,155.71,155.24,155.69,155.69,0,0.0,0.0
2022-09-14 17:00:00-04:00,155.655,161.44775,145.91316,155.695,155.695,0,0.0,0.0
2022-09-14 18:00:00-04:00,155.67,155.91,153.9601,155.79,155.79,0,0.0,0.0
2022-09-14 19:00:00-04:00,155.8,156.0,155.7,156.0,156.0,0,0.0,0.0
2022-09-15 04:00:00-04:00,156.0,156.15,155.35,155.53,155.53,0,0.0,0.0
2022-09-15 05:00:00-04:00,155.53,155.63,155.3,155.45,155.45,0,0.0,0.0
2022-09-15 06:00:00-04:00,155.45,155.64,155.45,155.5,155.5,0,0.0,0.0
2022-09-15 07:00:00-04:00,155.5,155.5,154.65,155.39,155.39,0,0.0,0.0
2022-09-15 08:00:00-04:00,155.39,155.9688,154.53,154.6694,154.6694,0,0.0,0.0
2022-09-15 09:00:00-04:00,154.75,155.98,154.43,154.69,154.69,0,0.0,0.0
2022-09-15 09:30:00-04:00,154.64999389648438,155.24000549316406,153.75,153.80999755859375,153.80999755859375,17225859,0.0,0.0
2022-09-15 10:30:00-04:00,153.80999755859375,153.97999572753906,151.77999877929688,152.83999633789062,152.83999633789062,16141486,0.0,0.0
2022-09-15 11:30:00-04:00,152.83999633789062,153.08790588378906,152.25999450683594,152.4600067138672,152.4600067138672,10737998,0.0,0.0
2022-09-15 12:30:00-04:00,152.47000122070312,154.3000030517578,152.39999389648438,153.9149932861328,153.9149932861328,8010329,0.0,0.0
2022-09-15 13:30:00-04:00,153.89999389648438,153.96499633789062,152.72999572753906,153.0449981689453,153.0449981689453,6059562,0.0,0.0
2022-09-15 14:30:00-04:00,153.0406036376953,153.30999755859375,151.3800048828125,151.48289489746094,151.48289489746094,11601895,0.0,0.0
2022-09-15 15:30:00-04:00,151.47999572753906,152.69000244140625,151.39999389648438,152.35000610351562,152.35000610351562,10510307,0.0,0.0
2022-09-15 16:00:00-04:00,152.35,154.58,151.72,152.05,152.05,0,0.0,0.0
2022-09-15 17:00:00-04:00,152.03,152.37,144.77489,151.75,151.75,0,0.0,0.0
2022-09-15 18:00:00-04:00,151.74,151.74,151.1,151.41,151.41,0,0.0,0.0
2022-09-15 19:00:00-04:00,151.35,151.41,151.08,151.38,151.38,0,0.0,0.0
2022-09-16 04:00:00-04:00,151.35,151.55,150.8,150.8,150.8,0,0.0,0.0
2022-09-16 05:00:00-04:00,150.82,150.9,150.52,150.77,150.77,0,0.0,0.0
2022-09-16 06:00:00-04:00,150.77,150.97,150.63,150.85,150.85,0,0.0,0.0
2022-09-16 07:00:00-04:00,150.91,151.44,150.79,150.97,150.97,0,0.0,0.0
2022-09-16 08:00:00-04:00,150.96,151.72,150.5012,150.59,150.59,0,0.0,0.0
2022-09-16 09:00:00-04:00,150.47,151.53,150.16,151.33,151.33,0,0.0,0.0
2022-09-16 09:30:00-04:00,151.02000427246094,151.02000427246094,148.3699951171875,149.4600067138672,149.4600067138672,42149077,0.0,0.0
2022-09-16 10:30:00-04:00,149.4499969482422,150.52999877929688,148.72999572753906,149.13999938964844,149.13999938964844,14749521,0.0,0.0
2022-09-16 11:30:00-04:00,149.13999938964844,149.9600067138672,148.66000366210938,148.76780700683594,148.76780700683594,9088989,0.0,0.0
2022-09-16 12:30:00-04:00,148.76499938964844,149.50999450683594,148.7100067138672,149.27999877929688,149.27999877929688,7358627,0.0,0.0
2022-09-16 13:30:00-04:00,149.27999877929688,150.25999450683594,149.14999389648438,150.14999389648438,150.14999389648438,9528447,0.0,0.0
2022-09-16 14:30:00-04:00,150.15499877929688,151.35000610351562,149.92999267578125,150.77000427246094,150.77000427246094,12344001,0.0,0.0
2022-09-16 15:30:00-04:00,150.75999450683594,150.9799041748047,150.3000030517578,150.44000244140625,150.44000244140625,11800440,0.0,0.0
2022-09-16 16:00:00-04:00,150.44,150.96,150.44,150.96,150.96,0,0.0,0.0
2022-09-16 17:00:00-04:00,150.9,161.18256,150.63,150.95,150.95,0,0.0,0.0
2022-09-16 18:00:00-04:00,150.95,151.19,150.7,151.085,151.085,0,0.0,0.0
2022-09-16 19:00:00-04:00,151.1,151.3,151.085,151.29,151.29,0,0.0,0.0
2022-09-19 04:00:00-04:00,150.0,150.0,149.0,149.55,149.55,0,0.0,0.0
2022-09-19 05:00:00-04:00,149.54,149.54,149.01,149.16,149.16,0,0.0,0.0
2022-09-19 06:00:00-04:00,149.16,149.21,148.7,148.92,148.92,0,0.0,0.0
2022-09-19 07:00:00-04:00,148.9,149.41,148.84,149.14,149.14,0,0.0,0.0
2022-09-19 08:00:00-04:00,149.15,150.6,148.7088,149.62,149.62,0,0.0,0.0
2022-09-19 09:00:00-04:00,149.62,149.88,149.08,149.205,149.205,0,0.0,0.0
2022-09-19 09:30:00-04:00,149.30999755859375,151.55999755859375,149.10000610351562,151.22000122070312,151.22000122070312,17652353,0.0,0.0
2022-09-19 10:30:00-04:00,151.2100067138672,152.8300018310547,151.0137939453125,151.97999572753906,151.97999572753906,11009642,0.0,0.0
2022-09-19 11:30:00-04:00,151.9821014404297,152.5399932861328,151.4199981689453,152.3092041015625,152.3092041015625,9583493,0.0,0.0
2022-09-19 12:30:00-04:00,152.30999755859375,153.3300018310547,152.28500366210938,153.28500366210938,153.28500366210938,7980200,0.0,0.0
2022-09-19 13:30:00-04:00,153.2899932861328,153.4499969482422,152.601806640625,152.9199981689453,152.9199981689453,7087572,0.0,0.0
2022-09-19 14:30:00-04:00,152.9250030517578,154.28990173339844,152.74000549316406,154.13890075683594,154.13890075683594,9602700,0.0,0.0
2022-09-19 15:30:00-04:00,154.13999938964844,154.55999755859375,153.8300018310547,154.5399932861328,154.5399932861328,9424980,0.0,0.0
2022-09-19 16:00:00-04:00,154.54,154.88,150.9,154.6,154.6,0,0.0,0.0
2022-09-19 17:00:00-04:00,154.57,154.72,146.73122,154.64,154.64,0,0.0,0.0
2022-09-19 18:00:00-04:00,154.655,154.93,154.62,154.8,154.8,0,0.0,0.0
2022-09-19 19:00:00-04:00,154.775,155.01,154.66,155.01,155.01,0,0.0,0.0
2022-09-20 04:00:00-04:00,154.85,155.01,153.68,153.94,153.94,0,0.0,0.0
2022-09-20 05:00:00-04:00,153.94,154.17,153.54,153.72,153.72,0,0.0,0.0
2022-09-20 06:00:00-04:00,153.74,153.78,153.43,153.7,153.7,0,0.0,0.0
2022-09-20 07:00:00-04:00,153.66,154.1,153.53,153.89,153.89,0,0.0,0.0
2022-09-20 08:00:00-04:00,153.89,155.32,153.3,153.35,153.35,0,0.0,0.0
2022-09-20 09:00:00-04:00,153.35,153.74,153.0812,153.27,153.27,0,0.0,0.0
2022-09-20 09:30:00-04:00,153.39999389648438,155.1300048828125,153.0800018310547,154.80499267578125,154.80499267578125,20960720,0.0,0.0
2022-09-20 10:30:00-04:00,154.80499267578125,156.88999938964844,154.4904022216797,156.60000610351562,156.60000610351562,14652947,0.0,0.0
2022-09-20 11:30:00-04:00,156.5800018310547,158.0800018310547,156.13999938964844,157.27499389648438,157.27499389648438,16645297,0.0,0.0
2022-09-20 12:30:00-04:00,157.25999450683594,157.33999633789062,156.00999450683594,156.0399932861328,156.0399932861328,11737597,0.0,0.0
2022-09-20 13:30:00-04:00,156.0399932861328,156.5800018310547,155.39999389648438,156.3300018310547,156.3300018310547,12110217,0.0,0.0
2022-09-20 14:30:00-04:00,156.16000366210938,157.19000244140625,155.52999877929688,157.0,157.0,12541611,0.0,0.0
2022-09-20 15:30:00-04:00,157.0,157.75999450683594,156.6199951171875,156.89999389648438,156.89999389648438,11514962,0.0,0.0
2022-09-20 16:00:00-04:00,156.92,157.2,149.465,157.09,157.09,0,0.0,0.0
2022-09-20 17:00:00-04:00,157.05,157.12,156.93,157.02,157.02,0,0.0,0.0
2022-09-20 18:00:00-04:00,157.0,159.74,156.64,156.75,156.75,0,0.0,0.0
2022-09-20 19:00:00-04:00,156.81,156.89,156.4,156.48,156.48,0,0.0,0.0
2022-09-21 04:00:00-04:00,156.11,157.39,156.0,156.65,156.65,0,0.0,0.0
2022-09-21 05:00:00-04:00,156.63,156.78,156.3,156.48,156.48,0,0.0,0.0
2022-09-21 06:00:00-04:00,156.46,156.97,156.42,156.61,156.61,0,0.0,0.0
2022-09-21 07:00:00-04:00,156.61,156.77,156.36,156.43,156.43,0,0.0,0.0
2022-09-21 08:00:00-04:00,156.4,157.38,156.11,157.12,157.12,0,0.0,0.0
2022-09-21 09:00:00-04:00,157.1,157.47,157.05,157.279,157.279,0,0.0,0.0
2022-09-21 09:30:00-04:00,157.33999633789062,158.39999389648438,156.5399932861328,157.38999938964844,157.38999938964844,18034331,0.0,0.0
2022-09-21 10:30:00-04:00,157.3917999267578,157.4250030517578,155.9199981689453,156.13499450683594,156.13499450683594,8075424,0.0,0.0
2022-09-21 11:30:00-04:00,156.13999938964844,157.19000244140625,156.11500549316406,157.14739990234375,157.14739990234375,6426388,0.0,0.0
2022-09-21 12:30:00-04:00,157.13999938964844,157.37120056152344,156.96200561523438,157.23199462890625,157.23199462890625,5823498,0.0,0.0
2022-09-21 13:30:00-04:00,157.22999572753906,158.0500030517578,154.44000244140625,155.1009979248047,155.1009979248047,16360872,0.0,0.0
2022-09-21 14:30:00-04:00,155.10000610351562,158.74000549316406,154.69000244140625,155.7100067138672,155.7100067138672,25057741,0.0,0.0
2022-09-21 15:30:00-04:00,155.7050018310547,155.9600067138672,153.60000610351562,153.7100067138672,153.7100067138672,12991960,0.0,0.0
2022-09-21 16:00:00-04:00,153.71,153.9,153.0,153.43,153.43,0,0.0,0.0
2022-09-21 17:00:00-04:00,153.41,153.72,145.91316,153.26,153.26,0,0.0,0.0
