,index,date,hour,holidays,n_weekday,n_hour,open,high,low,close,adj_close,volume,dividends,stock_splits,source10_x,source9_x,source8_x,source7_x,source6_x,source5_x,source4_x,source3_x,source2_x,source1_x,source10_y,source9_y,source8_y,source7_y,source6_y,source5_y,source4_y,source3_y,source2_y,source1_y,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_source10_x,feature_source9_x,feature_source8_x,feature_source7_x,feature_source6_x,feature_source5_x,feature_source4_x,feature_source3_x,feature_source2_x,feature_source1_x,feature_source10_y,feature_source9_y,feature_source8_y,feature_source7_y,feature_source6_y,feature_source5_y,feature_source4_y,feature_source3_y,feature_source2_y,feature_source1_y,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
172,15750,2024-01-22,10:00:00,0,0,10,194.770004272461,195.330001831055,193.149993896484,193.779998779297,193.779998779297,10776514.0,0.0,0.0,0.0,0.20936966666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15820599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004993196093426841,0.01276272871322735,0.0019473455164908356,0.004618463446283063,-0.317998580756016,0.0,0.20936966666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15820599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,118.23379539566982,0.0,118.23379539566982,0.0
173,15751,2024-01-22,11:00:00,0,0,11,193.789993286133,193.854995727539,193.029998779297,193.667495727539,193.667495727539,5000034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005807396177026211,-0.005044333284644437,-0.007580010407183996,-0.0006214465965333601,-0.767924424148999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,118.23379539566982,0.0,118.23379539566982,0.0
174,15752,2024-01-22,12:00:00,0,0,12,193.663192749023,194.139999389648,193.509994506836,193.757293701172,193.757293701172,5093193.0,0.0,0.0,0.19844766666666666,0.0,0.0,0.05272433333333334,0.0,0.0,0.0,0.0,0.0,0.21400666666666668,0.1800453333333333,0.0,0.0,0.013922333333333333,0.0,0.0,0.0,0.0,0.0,0.079031,0.0004635633944510928,-0.0006545334827905253,0.0014691102563468281,0.0024835514181973115,0.018460229923690112,0.19844766666666666,0.0,0.0,0.05272433333333334,0.0,0.0,0.0,0.0,0.0,0.21400666666666668,0.1800453333333333,0.0,0.0,0.013922333333333333,0.0,0.0,0.0,0.0,0.0,0.079031,1,1.0,118.23379539566982,118.23379539566982,0.0,0.0
175,15753,2024-01-22,13:00:00,0,0,13,193.759994506836,194.5,193.744995117188,194.380004882812,194.380004882812,4701837.0,0.0,0.0,0.0070586,0.0105836,0.0,0.0216444,0.150963,0.0,0.0,0.0,0.0204026,0.0,-0.0245244,0.0135824,0.0,0.028039599999999998,-0.0166696,0.0,0.0,0.0,0.0102252,0.0,0.0032087187610748613,0.0004997210441278516,0.0018526179182961973,0.0012136739125122062,-0.07995165891720807,0.0070586,0.0105836,0.0,0.0216444,0.150963,0.0,0.0,0.0,0.0204026,0.0,-0.0245244,0.0135824,0.0,0.028039599999999998,-0.0166696,0.0,0.0,0.0,0.0102252,0.0,0,0.0,118.61378370493145,0.0,118.61378370493145,0.37998830926163407
176,15754,2024-01-22,14:00:00,0,0,14,194.389999389648,194.570007324219,193.705001831055,193.900100708008,193.900100708008,4425371.0,0.0,0.0,0.0,0.0,0.0,0.4252083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28587433333333334,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024719495656173687,0.0032461957797584886,0.0003598700678882445,-0.00020644360092942067,-0.06059916666418806,0.0,0.0,0.0,0.4252083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28587433333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,118.61378370493145,0.0,118.61378370493145,0.0
177,15755,2024-01-22,15:00:00,0,0,15,193.899993896484,193.919998168945,193.460006713867,193.869995117188,193.869995117188,4882197.0,0.0,0.0,0.07336833333333333,0.020180666666666666,0.0,0.10047383333333333,0.0950275,0.0,0.0,0.0,0.0,0.0,0.07330333333333333,0.024832000000000003,0.0,0.07119866666666667,0.07007100000000001,0.0,0.0,0.0,0.0,0.0,-0.000155275464532231,-0.0025239164632318294,-0.0033463396877612575,-0.0012655851870995033,0.09824120671798613,0.07336833333333333,0.020180666666666666,0.0,0.10047383333333333,0.0950275,0.0,0.0,0.0,0.0,0.0,0.07330333333333333,0.024832000000000003,0.0,0.07119866666666667,0.07007100000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,118.61378370493145,0.0,118.61378370493145,0.0
178,15756,2024-01-22,16:00:00,0,0,16,193.89,193.89,188.97,193.78,193.78,4882197.0,0.0,0.0,0.0,0.0,0.0,0.182967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047598,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046431120824656763,-5.1542828043703594e-05,-0.0001547054957143118,-0.023482535156614026,0.0,0.0,0.0,0.0,0.182967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047598,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,118.61378370493145,118.61378370493145,0.0,0.0
179,15757,2024-01-22,17:00:00,0,0,17,193.77,203.89209,193.7,193.72,193.72,4882197.0,0.0,0.0,0.0,0.683699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030967742182968783,-0.000619099230422621,0.05029989535876912,0.024722298111002804,0.0,0.0,0.683699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,118.57705738115037,118.57705738115037,0.0,-0.03672632378108176
180,15758,2024-01-22,18:00:00,0,0,18,193.75,193.97,193.7,193.9,193.9,4882197.0,0.0,0.0,0.0,0.0,0.4522095,0.0,0.19294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187535,0.0,0.0668795,0.0,0.0,0.0,0.0,0.0,0.0009287447135778099,-0.00010322047903477249,-0.04988737537148248,0.0,0.0,0.0,0.0,0.4522095,0.0,0.19294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187535,0.0,0.0668795,0.0,0.0,0.0,0.0,0.0,0,0.0,118.68723635249358,0.0,118.68723635249358,0.11017897134321686
181,15759,2024-01-22,19:00:00,0,0,19,193.75,193.97,193.7,193.9,193.9,4882197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054268,0.0,0.0,0.0,0.0,0.0,0,0.0,118.68723635249358,0.0,118.68723635249358,0.0
182,15771,2024-01-23,07:00:00,0,1,7,193.11,194.0,193.1,193.75,193.75,4882197.0,0.0,0.0,0.84035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007738940151498033,-0.0033086935008221716,0.0001546511331276897,-0.0031023809784813793,0.0,0.84035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,118.68723635249358,118.68723635249358,0.0,0.0
183,15772,2024-01-23,08:00:00,0,1,8,193.75,194.87,193.0048,194.6,194.6,4882197.0,0.0,0.0,0.848006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45050749999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043775015184482294,0.003308693500822056,0.004474510512715057,-0.0004931303725269559,0.0,0.848006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45050749999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,119.20792874423356,0.0,119.20792874423356,0.5206923917399706
184,15773,2024-01-23,09:00:00,0,1,9,195.020004272461,195.75,193.829895019531,194.195007324219,194.195007324219,10604009.0,0.0,0.0,0.633869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020833231632707483,0.006533471081325775,0.004505665294869471,0.004265885565049526,0.7756368136914842,0.633869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,119.20792874423356,0.0,119.20792874423356,0.0
185,15774,2024-01-23,10:00:00,0,1,10,194.199996948242,194.570007324219,194.0,194.320007324219,194.320007324219,5112775.0,0.0,0.0,0.774534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006434757968169986,-0.004213599172068637,-0.006046301744523146,0.0008772144363368634,-0.7294898275093891,0.774534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999999,119.20792874423356,119.20792874423354,1.4210854715202004e-14,0.0
186,15775,2024-01-23,11:00:00,0,1,11,194.320007324219,194.779998779297,194.200103759766,194.664993286133,194.664993286133,3643345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001773775604841132,0.0006177822427373505,0.0010786771395777765,0.0010309310870903145,-0.3388400939423539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999999,119.41956450182691,119.4195645018269,1.4210854715202004e-14,0.2116357575933563
187,15776,2024-01-23,12:00:00,0,1,12,194.669998168945,195.240005493164,194.494995117188,195.054992675781,195.054992675781,3772811.0,0.0,0.0,0.02038,0.0,0.0,0.035155,0.0,0.0,0.0,0.0,0.0,0.0,0.0363555,0.0,0.0,0.0266015,0.0,0.0,0.0,0.0,0.0,0.0,0.002001434537013714,0.0017994855097923053,0.0023588888884226718,0.0015173405317017745,0.034918131252108714,0.02038,0.0,0.0,0.035155,0.0,0.0,0.0,0.0,0.0,0.0,0.0363555,0.0,0.0,0.0266015,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,119.65881428414028,0.0,119.65881428414028,0.23924978231336524
188,15777,2024-01-23,13:00:00,0,1,13,195.050003051758,195.149993896484,194.570007324219,194.733993530273,194.733993530273,3816695.0,0.0,0.0,0.0,0.0,0.0,0.16198133333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824313333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016470409859348973,0.0019501437034512856,-0.0004611368037899876,0.00038560244426899635,0.011564517922259761,0.0,0.0,0.0,0.16198133333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824313333333333,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,119.65881428414028,119.65881428414028,0.0,0.0
189,15778,2024-01-23,14:00:00,0,1,14,194.735000610352,195.190002441406,194.570007324219,194.835006713867,194.835006713867,4587060.0,0.0,0.0,0.0049045,0.0,0.0,0.1618875,0.0,0.0,0.0,0.0,0.0,0.0,0.024231,0.0,0.0,0.062221,0.0,0.0,0.0,0.0,0.0,0.0,0.0005185894452304462,-0.0016162885027501506,0.00020499331576299333,0.0,0.18385443108885147,0.0049045,0.0,0.0,0.1618875,0.0,0.0,0.0,0.0,0.0,0.0,0.024231,0.0,0.0,0.062221,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,119.72088417526096,119.72088417526096,0.0,0.06206989112068584
190,15779,2024-01-23,15:00:00,0,1,15,194.835006713867,195.25,194.659896850586,195.160003662109,195.160003662109,5178142.0,0.0,0.0,0.0782305,0.0,0.0,0.144874,0.0,0.0,0.0,0.0,0.0,0.0,-0.041586,0.0,0.0,0.118633,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666727256845352,0.0005134178906567709,0.00030733305343257566,0.0004618839765439361,0.12120700869482126,0.0782305,0.0,0.0,0.144874,0.0,0.0,0.0,0.0,0.0,0.0,-0.041586,0.0,0.0,0.118633,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,119.92058608024223,119.92058608024223,0.0,0.19970190498126783
191,15780,2024-01-23,16:00:00,0,1,16,195.155,195.18,194.5412,194.96,194.96,5178142.0,0.0,0.0,0.0,0.2951515,0.0435135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161698,0.1054815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010253443953350354,0.0016410336287379411,-0.00035857900648017294,-0.0006099512834187619,0.0,0.0,0.2951515,0.0435135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161698,0.1054815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,119.7976891960024,119.7976891960024,0.0,-0.12289688423983591
192,15781,2024-01-23,17:00:00,0,1,17,194.95,203.16577,184.12718,194.82,194.82,5178142.0,0.0,0.0,0.138066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.302381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007183539741412639,-0.0010509991867330775,0.04010003707651161,-0.05501725132405357,0.0,0.138066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.302381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,119.71166295222193,119.71166295222193,0.0,-0.08602624378046642
193,15782,2024-01-23,18:00:00,0,1,18,194.86,195.1303,194.86,195.08,195.08,5178142.0,0.0,0.0,0.0,0.0,0.0,0.208764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052606,0.0,0.0,0.0,0.0,0.0,0.0,0.0013336754990423561,-0.0004617634314110454,-0.0403547062475205,0.05665463750173426,0.0,0.0,0.0,0.0,0.208764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,119.87142597638567,0.0,119.87142597638567,0.15976302416373755
194,15783,2024-01-23,19:00:00,0,1,19,194.86,195.1303,194.86,195.08,195.08,5178142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,119.87142597638567,119.87142597638567,0.0,0.0
195,15795,2024-01-24,07:00:00,0,2,7,194.97,195.3,194.9,195.08,195.08,5178142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005643485771718483,0.0008692973403271488,0.00020525451632000415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,119.87142597638567,0.0,119.87142597638567,0.0
196,15796,2024-01-24,08:00:00,0,2,8,195.08,195.58,194.61,195.41,195.41,5178142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016901845300001143,0.0005640302674847858,0.001432665001495916,-0.0014890506204413925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,119.87142597638567,0.0,119.87142597638567,0.0
197,15797,2024-01-24,09:00:00,0,2,9,195.419998168945,196.380004882812,194.660003662109,196.0,196.0,11411670.0,0.0,0.0,0.393423,0.0,0.0,0.05009266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.27032933333333337,0.0,0.0,0.025808333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.003014743858665211,0.0017413483045006976,0.004082079721114859,0.0002569099181216189,0.7901902113345602,0.393423,0.0,0.0,0.05009266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.27032933333333337,0.0,0.0,0.025808333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,119.87142597638567,0.0,119.87142597638567,0.0
198,15798,2024-01-24,10:00:00,0,2,10,195.990097045898,196.339996337891,195.270004272461,195.399993896484,195.399993896484,6599536.0,0.0,0.0,0.0,0.050359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003065950857843534,0.0029130535316892418,-0.0002037509927431553,0.0031287723209712888,-0.5476371724729003,0.0,0.050359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,119.87142597638567,119.87142597638567,0.0,0.0
199,15799,2024-01-24,11:00:00,0,2,11,195.410003662109,195.899993896484,195.345001220703,195.75,195.75,6119557.0,0.0,0.0,0.0539735,0.011306,0.0,0.0,0.33669825,0.0,0.0,0.0,0.0,0.0,0.0,0.05843525,0.0,0.0,0.10055225,0.0,0.0,0.0,0.0,0.0,0.0017896264982388227,-0.002964198565547166,-0.0022435378182900983,0.00038399420456906223,-0.0755096352473488,0.0539735,0.011306,0.0,0.0,0.33669825,0.0,0.0,0.0,0.0,0.0,0.0,0.05843525,0.0,0.0,0.10055225,0.0,0.0,0.0,0.0,0.0,1,1.0,120.08614313114222,120.08614313114222,0.0,0.21471715475655628
200,15800,2024-01-24,12:00:00,0,2,12,195.752700805664,196.080001831055,195.214996337891,195.654998779297,195.654998779297,5360074.0,0.0,0.0,0.6087366666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004854369405852183,0.001752197882465565,0.0009184547639520082,-0.000665735807180715,-0.13251192732579578,0.6087366666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,119.71214280830515,
201,15801,2024-01-24,13:00:00,0,2,13,195.660003662109,195.660095214844,194.690002441406,194.809997558594,194.809997558594,4601531.0,0.0,0.0,0.0,0.0,0.101183,0.1988985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973925,0.193327,0.0,0.0,0.0,0.0,0.0,0.0,-0.004328185869456312,-0.0004736542489804499,-0.002143802894816784,-0.0026929339987701796,-0.15258870674986824,0.0,0.0,0.101183,0.1988985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973925,0.193327,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,119.71214280830515,
202,15802,2024-01-24,14:00:00,0,2,14,194.809997558594,195.218200683594,194.550003051758,194.656692504883,194.656692504883,4745911.0,0.0,0.0,0.39709399999999995,0.0,0.0,0.10214340000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.09685540000000001,0.0,0.0,0.0793662,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007872563458705839,-0.004353765685109005,-0.0022610348241086696,-0.0007193474139823337,0.030894330996251985,0.39709399999999995,0.0,0.0,0.10214340000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.09685540000000001,0.0,0.0,0.0793662,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,119.71214280830515,
203,15803,2024-01-24,15:00:00,0,2,15,194.659896850586,195.100006103516,194.339996337891,194.509994506836,194.509994506836,4950346.0,0.0,0.0,0.0,0.0,0.0,0.4012525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567945,0.0,0.0,0.0,0.0,0.0,0.0,-0.000753908337436473,-0.0007707949579377204,-0.0006056319261335577,-0.0010800315493351138,0.04217406792373536,0.0,0.0,0.0,0.4012525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567945,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,119.71214280830515,
204,15804,2024-01-24,16:00:00,0,2,16,194.51,194.54,193.9,194.21,194.21,4950346.0,0.0,0.0,0.0,0.01465375,0.0,0.02617075,0.1180845,0.0,0.036729,0.0,0.0,0.0,0.0,0.026845,0.0,0.0256565,0.04388225,0.0,0.00841725,0.0,0.0,0.0,-0.0015434995402037759,-0.0007703414843326693,-0.0028744814718097435,-0.002266621318861292,0.0,0.0,0.01465375,0.0,0.02617075,0.1180845,0.0,0.036729,0.0,0.0,0.0,0.0,0.026845,0.0,0.0256565,0.04388225,0.0,0.00841725,0.0,0.0,0.0,,,,0.0,119.71214280830515,
205,15805,2024-01-24,17:00:00,0,2,17,194.24,198.10353,194.02,194.05,194.05,4950346.0,0.0,0.0,0.0,0.0,0.19327433333333333,0.109122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09374500000000001,0.07208066666666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008241900224446294,-0.0013890677474671996,0.018151975387639782,0.0006186842845312728,0.0,0.0,0.0,0.19327433333333333,0.109122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09374500000000001,0.07208066666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,119.71214280830515,
206,15806,2024-01-24,18:00:00,0,2,18,194.07,194.1,193.8,194.01,194.01,4950346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020615368830426432,-0.0008755891471298066,-0.020416282653969504,-0.0011345470764716461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,119.71214280830515,
207,15807,2024-01-24,19:00:00,0,2,19,194.07,194.1,193.8,194.01,194.01,4950346.0,0.0,0.0,0.227007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,119.71214280830515,
208,15819,2024-01-25,07:00:00,0,3,7,193.57,194.5,193.55,194.16,194.16,4950346.0,0.0,0.0,0.273807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007728572917348265,-0.002579714566549432,0.002058672883536368,-0.001290822433008724,0.0,0.273807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,119.71214280830515,
209,15820,2024-01-25,08:00:00,0,3,8,194.14,194.5,193.3619,194.08,194.08,4950346.0,0.0,0.0,0.4462756666666667,0.0,0.0,0.062976,0.0,0.0,0.0,0.0,0.0,0.0,0.29565033333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041211622260588264,0.0029403441266259546,0.0,-0.0009723144458420371,0.0,0.4462756666666667,0.0,0.0,0.062976,0.0,0.0,0.0,0.0,0.0,0.0,0.29565033333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,119.71214280830515,0.0,
210,15821,2024-01-25,09:00:00,0,3,9,195.220001220703,195.639999389648,194.630004882812,195.354995727539,195.354995727539,9104188.0,0.0,0.0,0.421262,0.0,0.0,0.405734,0.0,0.0,0.0,0.0,0.0,0.0,0.0631015,0.0,0.0,0.094112,0.0,0.0,0.0,0.0,0.0,0.0,0.006547949193292881,0.005547585715699714,0.005844069492884561,0.006536782764331878,0.6092770543067044,0.421262,0.0,0.0,0.405734,0.0,0.0,0.0,0.0,0.0,0.0,0.0631015,0.0,0.0,0.094112,0.0,0.0,0.0,0.0,0.0,0.0,,,,120.4985838151844,0.0,
211,15822,2024-01-25,10:00:00,0,3,10,195.360000610352,195.869995117188,195.139999389648,195.839996337891,195.839996337891,6222253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002479586235433692,0.0007168794868570562,0.0011749163864254511,0.0026169012098923717,-0.380602467619114,0.0,0.0,0.0,0.0,0.050201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,120.797741184973,
212,15823,2024-01-25,11:00:00,0,3,11,195.839996337891,196.267501831055,195.529998779297,195.740005493164,195.740005493164,5865883.0,0.0,0.0,0.09455333333333334,0.0,0.0,0.0,0.04174733333333333,0.0,0.0,0.0,0.0,0.0,0.11703999999999999,0.0,0.0,0.0,0.017437666666666667,0.0,0.0,0.0,0.0,0.0,-0.000510704563219353,0.002453967137829599,0.0020273850530295083,0.0019965675430969852,-0.05897903490726798,0.09455333333333334,0.0,0.0,0.0,0.04174733333333333,0.0,0.0,0.0,0.0,0.0,0.11703999999999999,0.0,0.0,0.0,0.017437666666666667,0.0,0.0,0.0,0.0,0.0,,,,0.0,120.797741184973,
213,15824,2024-01-25,12:00:00,0,3,12,195.75,195.957397460938,194.100006103516,194.710006713867,194.710006713867,7792813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005275969452350953,-0.0004596457535540793,-0.0015812582795819545,-0.00734029247495843,0.2840488737717672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,120.797741184973,
214,15825,2024-01-25,13:00:00,0,3,13,194.705001831055,194.934997558594,193.751693725586,193.911102294922,193.911102294922,5786472.0,0.0,0.0,0.0,0.08611825,0.0,0.19133024999999998,0.04760425,0.0,0.0,0.0,0.0,0.0,0.0,0.08626025,0.0,0.08764475,0.014738,0.0,0.0,0.0,0.0,0.0,-0.004111488160767622,-0.0053527328840901455,-0.005231118572954977,-0.001796111615454719,-0.2976791192345241,0.0,0.08611825,0.0,0.19133024999999998,0.04760425,0.0,0.0,0.0,0.0,0.0,0.0,0.08626025,0.0,0.08764475,0.014738,0.0,0.0,0.0,0.0,0.0,,,,0.0,120.797741184973,
