,index,date,hour,holidays,n_weekday,n_hour,open,high,low,close,adj_close,volume,dividends,stock_splits,source10_x,source9_x,source8_x,source7_x,source6_x,source5_x,source4_x,source3_x,source2_x,source1_x,source10_y,source9_y,source8_y,source7_y,source6_y,source5_y,source4_y,source3_y,source2_y,source1_y,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_source10_x,feature_source9_x,feature_source8_x,feature_source7_x,feature_source6_x,feature_source5_x,feature_source4_x,feature_source3_x,feature_source2_x,feature_source1_x,feature_source10_y,feature_source9_y,feature_source8_y,feature_source7_y,feature_source6_y,feature_source5_y,feature_source4_y,feature_source3_y,feature_source2_y,feature_source1_y,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
2956,7952,2023-03-03,12:00:00,0,4,12,149.914993286133,150.320007324219,149.60009765625,150.10139465332,150.10139465332,6588836.0,0.0,0.0,0.0,0.480769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001247900788847115,0.0022705031556274494,0.0019311378668612712,0.002276003421996135,-0.011203787730556455,0.0,0.480769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,244.52367146168814,244.52367146168814,0.0,0.0
2957,7953,2023-03-03,13:00:00,0,4,13,150.104995727539,150.809997558594,149.910003662109,150.759994506836,150.759994506836,5696300.0,0.0,0.0,0.06975375,0.103716,0.08522875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00527975,0.024329,0.055741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004378101871731168,0.0012665987185182458,0.0032543463545815924,0.0020694201303567477,-0.14555986039173208,0.06975375,0.103716,0.08522875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00527975,0.024329,0.055741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,245.5965679166332,245.5965679166332,0.0,1.0728964549450666
2958,7954,2023-03-03,14:00:00,0,4,14,150.759994506836,150.970001220703,150.620193481445,150.919998168945,150.919998168945,6227515.0,0.0,0.0,0.0,0.03682066666666667,0.0,0.0,0.086666,0.0,0.0,0.0,0.0,0.0,0.0,0.03876333333333334,0.0,0.0,0.04326333333333334,0.0,0.0,0.0,0.0,0.0,0.0010607510010374672,0.004354111215072472,0.0010603994814050075,0.004726254786197772,0.08916053556045236,0.0,0.03682066666666667,0.0,0.0,0.086666,0.0,0.0,0.0,0.0,0.0,0.0,0.03876333333333334,0.0,0.0,0.04326333333333334,0.0,0.0,0.0,0.0,0.0,1,1.0,245.85722294250138,245.85722294250138,0.0,0.260655025868175
2959,7955,2023-03-03,15:00:00,0,4,15,150.910003662109,151.110000610352,150.529998779297,151.100006103516,151.100006103516,7447622.0,0.0,0.0,0.0,0.0,0.102122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011920267090880982,0.00099452493484793,0.000926902799415507,-0.0005990014760924019,0.1789174099846326,0.0,0.0,0.102122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,246.1504660609627,0.0,246.1504660609627,0.29324311846133355
2960,7956,2023-03-03,16:00:00,0,4,16,151.08,151.27,150.93,151.22,151.22,7447622.0,0.0,0.0,0.0,0.0,0.675413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007938204575458934,0.0011258409469562507,0.001058267109315403,0.0026537614082912946,0.0,0.0,0.0,0.675413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,246.1504660609627,0.0,246.1504660609627,0.0
2961,7957,2023-03-03,17:00:00,0,4,17,151.21,152.69455,151.06,151.1,151.1,7447622.0,0.0,0.0,0.0,0.296371,0.0,0.0435925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217956,0.0,0.017355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007938608514299555,0.0008601012803216174,0.009373201116359482,0.0008609557139649925,0.0,0.0,0.296371,0.0,0.0435925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217956,0.0,0.017355,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,246.1504660609627,246.1504660609627,0.0,0.0
2962,7958,2023-03-03,18:00:00,0,4,18,151.1,151.15,151.06,151.1,151.1,7447622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007277298458840156,-0.010166799465000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,246.1504660609627,246.1504660609627,0.0,0.0
2963,7959,2023-03-03,19:00:00,0,4,19,151.1,151.15,151.06,151.1,151.1,7447622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390777,0.0,0.0,0.0,0.0,0.0,0,0.0,246.1504660609627,0.0,246.1504660609627,0.0
2964,8019,2023-03-06,07:00:00,0,0,7,152.52,153.29,152.28,152.95,152.95,7447622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012169201318218545,0.009353865710669224,0.014058830952548909,0.008043822628994585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,246.1504660609627,0.0,246.1504660609627,0.0
2965,8020,2023-03-06,08:00:00,0,0,8,152.94,153.81,150.653,153.8,153.8,7447622.0,0.0,0.0,0.751437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005541986474631293,0.002749952626716021,0.003386522285703042,-0.010741752428993116,0.0,0.751437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,246.1504660609627,246.1504660609627,0.0,0.0
2966,8021,2023-03-06,09:00:00,0,0,9,153.785003662109,155.25,153.460006713867,155.029998779297,155.029998779297,24176158.0,0.0,0.0,0.507932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007965581632747893,0.005509859253573584,0.009318646349869227,0.018460811414162604,1.1774721541088968,0.507932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,248.11902765249954,248.11902765249954,0.0,1.968561591536826
2967,8022,2023-03-06,10:00:00,0,0,10,155.031005859375,156.070007324219,154.759994506836,155.399993896484,155.399993896484,14445246.0,0.0,0.0,0.138224,0.04396475,0.0,0.0,0.0,0.0,0.0,0.028808,0.0,0.0,0.14457125,-0.01501,0.0,0.0,0.0,0.0,0.0,0.03037325,0.0,0.0,0.002383759953090131,0.008069587847120054,0.005267950669936858,0.008435503838118228,-0.5150015770286291,0.138224,0.04396475,0.0,0.0,0.0,0.0,0.0,0.028808,0.0,0.0,0.14457125,-0.01501,0.0,0.0,0.0,0.0,0.0,0.03037325,0.0,0.0,1,1.0,248.71118935949477,248.71118935949477,0.0,0.5921617069952276
2968,8023,2023-03-06,11:00:00,0,0,11,155.395004272461,156.300003051758,155.313507080078,155.904998779297,155.904998779297,9117520.0,0.0,0.0,0.23056350000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032444409031949346,0.0023451551611703533,0.001472585468909038,0.003570206150147286,-0.4601675266053544,0.23056350000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,249.51942854849008,249.51942854849008,0.0,0.8082391889953158
2969,8024,2023-03-06,12:00:00,0,0,12,155.900100708008,155.900100708008,154.841506958008,155.109893798828,155.109893798828,9004771.0,0.0,0.0,0.104232,0.070863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534535,0.071757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00511298160709903,0.0032451321638219763,-0.002561834910669311,-0.0030436424696111547,-0.012443289293987223,0.104232,0.070863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534535,0.071757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,248.24689628899833,248.24689628899833,0.0,-1.2725322594917543
2970,8025,2023-03-06,13:00:00,0,0,13,155.100006103516,155.179992675781,154.009994506836,154.270004272461,154.270004272461,8207483.0,0.0,0.0,0.214316,0.0,0.069552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211445,0.0,0.0643845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005429516234932219,-0.005145312507138313,-0.004629735774177682,-0.005384558315326901,-0.09270824887287865,0.214316,0.0,0.069552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211445,0.0,0.0643845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,246.90268823727556,0.0,246.90268823727556,-1.3442080517227737
2971,8026,2023-03-06,14:00:00,0,0,14,154.259994506836,154.5,153.800003051758,153.940002441406,153.940002441406,8073065.0,0.0,0.0,0.18482833333333334,0.24918883333333333,0.0,0.022245,0.053149499999999995,0.0,0.0,0.0,0.0,0.0,0.04219533333333333,0.05568900000000001,0.0,0.032614833333333336,0.05870633333333333,0.0,0.0,0.0,0.0,0.0,-0.002141409752909398,-0.005430654638549727,-0.004391589929786945,-0.0013644227888702978,-0.01651308720493814,0.18482833333333334,0.24918883333333333,0.0,0.022245,0.053149499999999995,0.0,0.0,0.0,0.0,0.0,0.04219533333333333,0.05568900000000001,0.0,0.032614833333333336,0.05870633333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,246.90268823727556,0.0,246.90268823727556,0.0
2972,8027,2023-03-06,15:00:00,0,0,15,153.949996948242,154.190002441406,153.699996948242,153.869995117188,153.869995117188,6458258.0,0.0,0.0,0.0,0.405029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000454873629708947,-0.0020116003486140488,-0.002008472320788419,-0.0006504462246628378,-0.22317358992311478,0.0,0.405029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,246.90268823727556,0.0,246.90268823727556,0.0
2973,8028,2023-03-06,16:00:00,0,0,16,153.89,155.22,153.6,153.68,153.68,6458258.0,0.0,0.0,0.0,0.190793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001235539875625729,-0.0003897930717024493,0.006657841408981022,-0.0006508099756886103,0.0,0.0,0.190793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,246.90268823727556,0.0,246.90268823727556,0.0
2974,8029,2023-03-06,17:00:00,0,0,17,153.65,155.5774,153.56,153.69,153.69,6458258.0,0.0,0.0,0.03402825,0.2416735,0.21703775,0.0,0.046505,0.0,0.0,0.0,0.0,0.0,0.0837335,0.09453825,0.133687,0.0,0.019006,0.0,0.0,0.0,0.0,0.0,6.506815891940324e-05,-0.0015607728992665414,0.002299891553397598,-0.00026045058097481927,0.0,0.03402825,0.2416735,0.21703775,0.0,0.046505,0.0,0.0,0.0,0.0,0.0,0.0837335,0.09453825,0.133687,0.0,0.019006,0.0,0.0,0.0,0.0,0.0,0,0.0,246.90268823727556,0.0,246.90268823727556,0.0
2975,8030,2023-03-06,18:00:00,0,0,18,153.71,153.9,153.64,153.9,153.9,6458258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013654542256130928,0.0003904216603470496,-0.010840316134556816,0.0005208333451069485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,246.90268823727556,246.90268823727556,0.0,0.0
2976,8031,2023-03-06,19:00:00,0,0,19,153.71,153.9,153.64,153.9,153.9,6458258.0,0.0,0.0,0.076479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,246.90268823727556,0.0,246.90268823727556,0.0
2977,8043,2023-03-07,07:00:00,0,1,7,154.17,154.38,154.09,154.09,154.09,6458258.0,0.0,0.0,0.5340555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012338064489285658,0.0029881794354069194,0.003114054676874172,0.0029246438160581644,0.0,0.5340555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,246.90268823727556,0.0,246.90268823727556,0.0
2978,8044,2023-03-07,08:00:00,0,1,8,154.12,154.71,153.446,154.0,154.0,6458258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005842448801329238,-0.000324369914290921,0.002135301209269509,-0.004188133690611493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,246.90268823727556,0.0,246.90268823727556,0.0
2979,8045,2023-03-07,09:00:00,0,1,9,153.699996948242,154.029907226562,151.779998779297,152.445007324219,152.445007324219,13856837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010148679110797565,-0.0027288890686965237,-0.004405610402382004,-0.010916617669965257,0.7634191350523862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,246.90268823727556,246.90268823727556,0.0,0.0
2980,8046,2023-03-07,10:00:00,0,1,10,152.45100402832,153.630004882812,152.080001831055,152.255004882812,152.255004882812,8148638.0,0.0,0.0,0.380012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012471444596130424,-0.008159371325093229,-0.0025996404030943394,0.0019746142870658632,-0.5309279603167022,0.380012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,246.59495685021042,246.59495685021042,0.0,-0.30773138706513237
2981,8047,2023-03-07,11:00:00,0,1,11,152.25,153.089904785156,151.800003051758,152.64990234375,152.64990234375,7494087.0,0.0,0.0,0.3367265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008171000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025903005978633094,-0.0013193527741607591,-0.003521784135091679,-0.0018428251549141529,-0.08373648713128684,0.3367265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008171000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,247.23453991294926,0.0,247.23453991294926,0.6395830627388364
2982,8048,2023-03-07,12:00:00,0,1,12,152.64909362793,152.729995727539,152.100006103516,152.49169921875,152.49169921875,4502109.0,0.0,0.0,0.904419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010369162275143608,0.0026178749900888903,-0.002353733182002995,0.0019743543282196925,-0.5095683559385178,0.904419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,247.23453991294926,0.0,247.23453991294926,0.0
2983,8049,2023-03-07,13:00:00,0,1,13,152.481704711914,152.690002441406,151.462203979492,151.498901367188,151.498901367188,5383014.0,0.0,0.0,0.0,0.304317,0.039478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112831,0.0233095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006531789992166607,-0.0010971618317005406,-0.0002618904236877632,-0.004202124252337511,0.17870248670265193,0.0,0.304317,0.039478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112831,0.0233095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,247.23453991294926,0.0,247.23453991294926,0.0
2984,8050,2023-03-07,14:00:00,0,1,14,151.490005493164,151.664993286133,151.130004882812,151.190002441406,151.190002441406,5085163.0,0.0,0.0,0.0,0.0,0.0,0.157483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250233,0.0,0.0,0.0,0.0,0.0,0.0,-0.002041033081358122,-0.006524967317261363,-0.0067356412409889516,-0.002195689250502584,-0.05692135630498816,0.0,0.0,0.0,0.157483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250233,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999999,247.23453991294926,247.23453991294923,2.842170943040401e-14,0.0
2985,8051,2023-03-07,15:00:00,0,1,15,151.184997558594,151.770004272461,151.160003662109,151.580001831055,151.580001831055,5417717.0,0.0,0.0,0.0,0.193153,0.0,0.0,0.0,0.081264,0.0,0.0,0.0,0.0,0.0,0.154045,0.0,0.0,0.0,0.030293,0.0,0.0,0.0,0.0,0.002576210323633053,-0.0020154161046495554,0.0006921481791170228,0.00019847681727828693,0.06334742495159376,0.0,0.193153,0.0,0.0,0.0,0.081264,0.0,0.0,0.0,0.0,0.0,0.154045,0.0,0.0,0.0,0.030293,0.0,0.0,0.0,0.0,1,0.9999999999999999,247.87228922248823,247.8722892224882,2.842170943040401e-14,0.6377493095389752
2986,8052,2023-03-07,16:00:00,0,1,16,151.57,154.005,151.45,151.58,151.58,5417717.0,0.0,0.0,0.77735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2079792683602655e-08,0.0025433281170818573,0.014618824296190894,0.0019166347652513785,0.0,0.77735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,247.8722862282424,0.0,247.8722862282424,-2.9942458468212862e-06
2987,8053,2023-03-07,17:00:00,0,1,17,151.59,151.65,151.52,151.52,151.52,5417717.0,0.0,0.0,0.012550666666666667,0.0,0.18677999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023106666666666666,0.0,0.027172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003959089461149831,0.0001319435283614674,-0.015409835284447624,0.0004620919645219755,0.0,0.012550666666666667,0.0,0.18677999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023106666666666666,0.0,0.027172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,247.8722862282424,247.8722862282424,0.0,0.0
2988,8054,2023-03-07,18:00:00,0,1,18,151.545,151.79,151.52,151.65,151.65,5417717.0,0.0,0.0,0.253387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008576046968219522,-0.00029689742412168657,0.0009227525041776767,0.0,0.0,0.253387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,248.0849538444625,248.0849538444625,0.0,0.21266761622010222
2989,8055,2023-03-07,19:00:00,0,1,19,151.545,151.79,151.52,151.65,151.65,5417717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,248.0849538444625,0.0,248.0849538444625,0.0
2990,8067,2023-03-08,07:00:00,0,2,7,152.16,152.17,151.76,151.87,151.87,5417717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014496576075884778,0.004049988249274881,0.0025003302932552767,0.001582696188990512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,248.0849538444625,248.0849538444625,0.0,0.0
2991,8068,2023-03-08,08:00:00,0,2,8,151.89,152.22,151.06,152.11,152.11,5417717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015790515814729327,-0.0017760241471527242,0.0003285259072224163,-0.004623216741456741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,248.4770022340238,248.4770022340238,0.0,0.39204838956129606
2992,8069,2023-03-08,09:00:00,0,2,9,152.809997558594,153.100006103516,151.830001831055,152.639205932617,152.639205932617,12650535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003473062139371955,0.006038728990496023,0.00576449969059691,0.0050843770686968374,0.8480249977670677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,249.3414786241436,0.0,249.3414786241436,0.8644763901198189
2993,8070,2023-03-08,10:00:00,0,2,10,152.639999389648,153.210006713867,152.330001831055,152.589996337891,152.589996337891,5894074.0,0.0,0.0,0.414559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003224435590454708,-0.001113099939084216,0.0007182306191555621,0.00328774621492861,-0.7637520673918367,0.414559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,249.3414786241436,249.3414786241436,0.0,0.0
2994,8071,2023-03-08,11:00:00,0,2,11,152.600006103516,153.470001220703,152.350006103516,152.75,152.75,5428318.0,0.0,0.0,0.0,0.09023,0.0,0.064411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709065,0.0,0.0320535,0.0,0.0,0.0,0.0,0.0,0.0,0.0010480361477265547,-0.00026204485415502054,0.0016955429920228352,0.00013131332525134496,-0.08231811400670458,0.0,0.09023,0.0,0.064411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709065,0.0,0.0320535,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,249.60293449053734,0.0,249.60293449053734,0.26145586639373164
2995,8072,2023-03-08,12:00:00,0,2,12,152.729995727539,153.054992675781,152.25,152.335006713867,152.335006713867,4530420.0,0.0,0.0,0.0,0.442826,0.063336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623155,0.037133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027205108933819853,0.0008514697612223972,-0.002707830074334807,-0.0006566389041722433,-0.18081467494186523,0.0,0.442826,0.063336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623155,0.037133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999999,249.60293449053734,249.6029344905373,2.842170943040401e-14,0.0
2996,8073,2023-03-08,13:00:00,0,2,13,152.339996337891,152.809997558594,152.050003051758,152.800003051758,152.800003051758,3976027.0,0.0,0.0,0.0,0.0,0.074383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030478095463355396,-0.0025567877028154994,-0.0016019824262625039,-0.0013144723958798143,-0.13053157091320192,0.0,0.0,0.074383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999999,250.36483717442246,250.36483717442243,2.842170943040401e-14,0.7619026838851255
2997,8074,2023-03-08,14:00:00,0,2,14,152.790603637695,152.989593505859,152.070007324219,152.240005493164,152.240005493164,4687956.0,0.0,0.0,0.0,0.0,0.0,0.0910235,0.266921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121155,0.1545045,0.0,0.0,0.0,0.0,0.0,-0.003671637634499949,0.0029535394182609157,0.0011745991372234651,0.00013155512171080238,0.16471358704939942,0.0,0.0,0.0,0.0910235,0.266921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121155,0.1545045,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999999,249.44727372694027,249.44727372694024,2.842170943040401e-14,-0.9175634474821948
2998,8075,2023-03-08,15:00:00,0,2,15,152.25,153.259994506836,152.210006713867,152.889999389648,152.889999389648,5494277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004260445510265146,-0.0035444737338455145,0.0017658869224862225,0.0009202010849742266,0.15871033847548313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999999,250.5122973709677,250.51229737096767,2.842170943040401e-14,1.065023644027434
